,CID,tsne_1,tsne_2,link,image
2715,155187602,-55.42468,16.640434,https://pubchem.ncbi.nlm.nih.gov/compound/155187602,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/155187602.png
2716,60676073,-63.40369,18.352903,https://pubchem.ncbi.nlm.nih.gov/compound/60676073,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/60676073.png
2717,84076582,-43.57831,-47.63276,https://pubchem.ncbi.nlm.nih.gov/compound/84076582,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/84076582.png
2718,154359128,-19.024443,-5.573957,https://pubchem.ncbi.nlm.nih.gov/compound/154359128,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/154359128.png
2719,49927779,42.984726,26.334095,https://pubchem.ncbi.nlm.nih.gov/compound/49927779,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/49927779.png
2720,80342359,39.83927,5.8589616,https://pubchem.ncbi.nlm.nih.gov/compound/80342359,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80342359.png
2721,85647707,-44.563972,1.4181132,https://pubchem.ncbi.nlm.nih.gov/compound/85647707,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85647707.png
2722,130982622,28.256445,-23.144365,https://pubchem.ncbi.nlm.nih.gov/compound/130982622,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/130982622.png
2723,96634030,1.2952532,5.699354,https://pubchem.ncbi.nlm.nih.gov/compound/96634030,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/96634030.png
2724,136623047,-8.498045,-12.270342,https://pubchem.ncbi.nlm.nih.gov/compound/136623047,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/136623047.png
2725,28288207,-40.077473,2.941632,https://pubchem.ncbi.nlm.nih.gov/compound/28288207,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/28288207.png
2726,151957625,8.363535,-61.636242,https://pubchem.ncbi.nlm.nih.gov/compound/151957625,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151957625.png
2727,116864694,46.372875,-10.871582,https://pubchem.ncbi.nlm.nih.gov/compound/116864694,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/116864694.png
2728,62476240,50.75451,-4.536361,https://pubchem.ncbi.nlm.nih.gov/compound/62476240,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/62476240.png
2729,153908052,-50.87852,23.146992,https://pubchem.ncbi.nlm.nih.gov/compound/153908052,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/153908052.png
2730,20481829,-53.860687,-16.523218,https://pubchem.ncbi.nlm.nih.gov/compound/20481829,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/20481829.png
2731,80863518,46.718163,-0.97215945,https://pubchem.ncbi.nlm.nih.gov/compound/80863518,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80863518.png
2732,28805715,16.482887,-5.405807,https://pubchem.ncbi.nlm.nih.gov/compound/28805715,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/28805715.png
2733,312341,-44.42875,-9.452914,https://pubchem.ncbi.nlm.nih.gov/compound/312341,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/312341.png
2734,85119318,28.79541,6.8943524,https://pubchem.ncbi.nlm.nih.gov/compound/85119318,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85119318.png
2735,151383401,-2.1746275,-72.1659,https://pubchem.ncbi.nlm.nih.gov/compound/151383401,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151383401.png
2736,91433426,57.511814,33.469406,https://pubchem.ncbi.nlm.nih.gov/compound/91433426,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/91433426.png
2737,144939235,-49.88472,-21.077127,https://pubchem.ncbi.nlm.nih.gov/compound/144939235,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/144939235.png
2738,131314914,-52.13406,5.737492,https://pubchem.ncbi.nlm.nih.gov/compound/131314914,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/131314914.png
2739,141015149,-3.0444229,36.129063,https://pubchem.ncbi.nlm.nih.gov/compound/141015149,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/141015149.png
2740,45077449,-76.19199,8.732853,https://pubchem.ncbi.nlm.nih.gov/compound/45077449,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/45077449.png
2741,139371384,25.701973,27.317497,https://pubchem.ncbi.nlm.nih.gov/compound/139371384,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/139371384.png
2742,117689133,69.06051,-2.6930497,https://pubchem.ncbi.nlm.nih.gov/compound/117689133,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/117689133.png
2743,130937948,34.072548,-23.312967,https://pubchem.ncbi.nlm.nih.gov/compound/130937948,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/130937948.png
2744,129821513,19.106731,11.373996,https://pubchem.ncbi.nlm.nih.gov/compound/129821513,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/129821513.png
2745,68069666,5.853113,30.710781,https://pubchem.ncbi.nlm.nih.gov/compound/68069666,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/68069666.png
2746,158040231,-2.3888526,-33.920162,https://pubchem.ncbi.nlm.nih.gov/compound/158040231,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/158040231.png
2747,134317969,2.829027,25.597107,https://pubchem.ncbi.nlm.nih.gov/compound/134317969,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/134317969.png
2748,124706932,20.884201,-8.402549,https://pubchem.ncbi.nlm.nih.gov/compound/124706932,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/124706932.png
2749,126842366,-20.959486,-0.21368784,https://pubchem.ncbi.nlm.nih.gov/compound/126842366,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/126842366.png
2750,114911286,-57.565266,-32.72668,https://pubchem.ncbi.nlm.nih.gov/compound/114911286,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/114911286.png
2751,143425076,61.05081,1.1839209,https://pubchem.ncbi.nlm.nih.gov/compound/143425076,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/143425076.png
2752,12198686,-23.701036,-37.110203,https://pubchem.ncbi.nlm.nih.gov/compound/12198686,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/12198686.png
2753,80863004,46.87332,-0.78477603,https://pubchem.ncbi.nlm.nih.gov/compound/80863004,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80863004.png
2754,13066663,38.213512,48.091404,https://pubchem.ncbi.nlm.nih.gov/compound/13066663,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/13066663.png
2755,66279782,46.4866,6.053494,https://pubchem.ncbi.nlm.nih.gov/compound/66279782,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/66279782.png
2756,98723199,-11.293948,21.560966,https://pubchem.ncbi.nlm.nih.gov/compound/98723199,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/98723199.png
2757,39360099,59.243576,-4.108326,https://pubchem.ncbi.nlm.nih.gov/compound/39360099,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/39360099.png
2758,88887273,-14.9503565,34.36453,https://pubchem.ncbi.nlm.nih.gov/compound/88887273,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/88887273.png
2759,22040554,9.510518,-21.467743,https://pubchem.ncbi.nlm.nih.gov/compound/22040554,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/22040554.png
2760,13071506,-28.925436,-14.617505,https://pubchem.ncbi.nlm.nih.gov/compound/13071506,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/13071506.png
2761,86063101,9.125792,-39.57727,https://pubchem.ncbi.nlm.nih.gov/compound/86063101,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/86063101.png
2762,20824623,4.3079333,-17.927813,https://pubchem.ncbi.nlm.nih.gov/compound/20824623,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/20824623.png
2763,82240943,-47.66715,16.715698,https://pubchem.ncbi.nlm.nih.gov/compound/82240943,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/82240943.png
2764,59731756,-8.860473,12.204179,https://pubchem.ncbi.nlm.nih.gov/compound/59731756,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/59731756.png
2765,82114801,60.85913,-15.83947,https://pubchem.ncbi.nlm.nih.gov/compound/82114801,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/82114801.png
2766,129732749,-41.920837,7.2609086,https://pubchem.ncbi.nlm.nih.gov/compound/129732749,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/129732749.png
2767,18507384,24.881079,-42.32288,https://pubchem.ncbi.nlm.nih.gov/compound/18507384,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/18507384.png
2768,85900585,-12.345246,-21.584208,https://pubchem.ncbi.nlm.nih.gov/compound/85900585,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85900585.png
2769,10752972,44.24279,26.113867,https://pubchem.ncbi.nlm.nih.gov/compound/10752972,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/10752972.png
2770,107680868,27.926353,20.385637,https://pubchem.ncbi.nlm.nih.gov/compound/107680868,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/107680868.png
2771,157043940,16.991795,5.937128,https://pubchem.ncbi.nlm.nih.gov/compound/157043940,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/157043940.png
2772,163125857,-46.05711,-6.5042725,https://pubchem.ncbi.nlm.nih.gov/compound/163125857,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/163125857.png
2773,21873777,5.5638137,-9.206996,https://pubchem.ncbi.nlm.nih.gov/compound/21873777,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/21873777.png
2774,20672205,-4.075519,-0.44804877,https://pubchem.ncbi.nlm.nih.gov/compound/20672205,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/20672205.png
2775,130798849,59.277172,8.512418,https://pubchem.ncbi.nlm.nih.gov/compound/130798849,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/130798849.png
2776,151347528,-58.14502,-9.843547,https://pubchem.ncbi.nlm.nih.gov/compound/151347528,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151347528.png
2777,148433117,-66.60213,-29.605951,https://pubchem.ncbi.nlm.nih.gov/compound/148433117,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/148433117.png
2778,28179544,-21.056498,26.026314,https://pubchem.ncbi.nlm.nih.gov/compound/28179544,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/28179544.png
2779,12210681,65.316505,-7.4816084,https://pubchem.ncbi.nlm.nih.gov/compound/12210681,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/12210681.png
2780,105431533,-2.9533877,-5.551877,https://pubchem.ncbi.nlm.nih.gov/compound/105431533,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/105431533.png
2781,91063751,38.90255,22.943844,https://pubchem.ncbi.nlm.nih.gov/compound/91063751,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/91063751.png
2782,155322495,10.438426,-0.6907149,https://pubchem.ncbi.nlm.nih.gov/compound/155322495,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/155322495.png
2783,160833550,-52.850113,12.368264,https://pubchem.ncbi.nlm.nih.gov/compound/160833550,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/160833550.png
2784,135469018,-8.614896,-0.42302373,https://pubchem.ncbi.nlm.nih.gov/compound/135469018,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/135469018.png
2785,158472077,13.615671,11.68827,https://pubchem.ncbi.nlm.nih.gov/compound/158472077,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/158472077.png
2786,151850603,10.739696,9.6742735,https://pubchem.ncbi.nlm.nih.gov/compound/151850603,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151850603.png
2787,80129519,-6.4325666,4.0920205,https://pubchem.ncbi.nlm.nih.gov/compound/80129519,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80129519.png
2788,80494190,4.4569316,8.065155,https://pubchem.ncbi.nlm.nih.gov/compound/80494190,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80494190.png
2789,149679125,-4.7142334,-63.714836,https://pubchem.ncbi.nlm.nih.gov/compound/149679125,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/149679125.png
2790,143776108,13.480801,16.105814,https://pubchem.ncbi.nlm.nih.gov/compound/143776108,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/143776108.png
2791,166796947,9.314258,8.574114,https://pubchem.ncbi.nlm.nih.gov/compound/166796947,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/166796947.png
2792,11579589,71.55536,-3.3215399,https://pubchem.ncbi.nlm.nih.gov/compound/11579589,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/11579589.png
2793,63630268,32.9496,12.867543,https://pubchem.ncbi.nlm.nih.gov/compound/63630268,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/63630268.png
2794,157559694,-64.03611,-6.286719,https://pubchem.ncbi.nlm.nih.gov/compound/157559694,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/157559694.png
2795,107709203,34.34635,49.43981,https://pubchem.ncbi.nlm.nih.gov/compound/107709203,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/107709203.png
2796,151473427,24.08949,58.587463,https://pubchem.ncbi.nlm.nih.gov/compound/151473427,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151473427.png
2797,119093508,-46.3835,-12.280119,https://pubchem.ncbi.nlm.nih.gov/compound/119093508,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/119093508.png
2798,10934073,-25.54684,-49.631466,https://pubchem.ncbi.nlm.nih.gov/compound/10934073,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/10934073.png
2799,85933760,-0.590629,36.80725,https://pubchem.ncbi.nlm.nih.gov/compound/85933760,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/85933760.png
2800,10106465,78.58601,-0.41973674,https://pubchem.ncbi.nlm.nih.gov/compound/10106465,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/10106465.png
2801,80509739,0.13075383,40.23201,https://pubchem.ncbi.nlm.nih.gov/compound/80509739,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80509739.png
2802,86189590,-26.086874,-3.2065954,https://pubchem.ncbi.nlm.nih.gov/compound/86189590,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/86189590.png
2803,59376833,11.596485,-4.818517,https://pubchem.ncbi.nlm.nih.gov/compound/59376833,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/59376833.png
2804,150199889,31.909647,52.056652,https://pubchem.ncbi.nlm.nih.gov/compound/150199889,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/150199889.png
2805,83779789,-17.867292,0.18560769,https://pubchem.ncbi.nlm.nih.gov/compound/83779789,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/83779789.png
2806,10379943,45.05518,24.78075,https://pubchem.ncbi.nlm.nih.gov/compound/10379943,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/10379943.png
2807,141917422,-47.349968,-36.126934,https://pubchem.ncbi.nlm.nih.gov/compound/141917422,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/141917422.png
2808,91046662,11.940949,-40.99622,https://pubchem.ncbi.nlm.nih.gov/compound/91046662,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/91046662.png
2809,72449830,-17.073774,27.92507,https://pubchem.ncbi.nlm.nih.gov/compound/72449830,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/72449830.png
2810,164922016,-23.03114,12.044761,https://pubchem.ncbi.nlm.nih.gov/compound/164922016,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/164922016.png
2811,346796,5.010003,-42.231155,https://pubchem.ncbi.nlm.nih.gov/compound/346796,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/346796.png
2812,130051579,25.62634,-1.9825325,https://pubchem.ncbi.nlm.nih.gov/compound/130051579,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/130051579.png
2813,14937255,-34.55091,13.631936,https://pubchem.ncbi.nlm.nih.gov/compound/14937255,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/14937255.png
2814,62082388,63.72896,27.280153,https://pubchem.ncbi.nlm.nih.gov/compound/62082388,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/62082388.png
2815,15801121,22.929554,21.110899,https://pubchem.ncbi.nlm.nih.gov/compound/15801121,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/15801121.png
2816,117804417,-40.670494,-0.12736093,https://pubchem.ncbi.nlm.nih.gov/compound/117804417,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/117804417.png
2817,58013157,-44.841976,24.245657,https://pubchem.ncbi.nlm.nih.gov/compound/58013157,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/58013157.png
2818,122507690,44.18463,-20.12232,https://pubchem.ncbi.nlm.nih.gov/compound/122507690,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/122507690.png
2819,70846434,-40.987556,-44.988995,https://pubchem.ncbi.nlm.nih.gov/compound/70846434,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/70846434.png
2820,5770578,53.77968,17.480246,https://pubchem.ncbi.nlm.nih.gov/compound/5770578,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/5770578.png
2821,130914464,17.558504,-13.013751,https://pubchem.ncbi.nlm.nih.gov/compound/130914464,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/130914464.png
2822,9684001,-8.299717,-29.060339,https://pubchem.ncbi.nlm.nih.gov/compound/9684001,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/9684001.png
2823,79339353,-57.671223,-26.822945,https://pubchem.ncbi.nlm.nih.gov/compound/79339353,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/79339353.png
2824,88290442,-38.618526,35.84475,https://pubchem.ncbi.nlm.nih.gov/compound/88290442,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/88290442.png
2825,82014620,-24.550776,-57.2533,https://pubchem.ncbi.nlm.nih.gov/compound/82014620,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/82014620.png
2826,13017137,-20.908653,-41.99856,https://pubchem.ncbi.nlm.nih.gov/compound/13017137,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/13017137.png
2827,151302439,-16.677746,-24.65449,https://pubchem.ncbi.nlm.nih.gov/compound/151302439,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/151302439.png
2828,129846331,-17.804045,-4.555115,https://pubchem.ncbi.nlm.nih.gov/compound/129846331,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/129846331.png
2829,39106770,13.4265,47.440357,https://pubchem.ncbi.nlm.nih.gov/compound/39106770,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/39106770.png
2830,59598702,27.919733,-18.077187,https://pubchem.ncbi.nlm.nih.gov/compound/59598702,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/59598702.png
2831,103535396,-34.47999,9.031879,https://pubchem.ncbi.nlm.nih.gov/compound/103535396,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/103535396.png
2832,108404546,65.03779,5.0741825,https://pubchem.ncbi.nlm.nih.gov/compound/108404546,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/108404546.png
2833,849918,49.250973,-29.839464,https://pubchem.ncbi.nlm.nih.gov/compound/849918,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/849918.png
2834,154368208,8.869044,11.794247,https://pubchem.ncbi.nlm.nih.gov/compound/154368208,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/154368208.png
2835,147525158,-40.315746,-0.14572959,https://pubchem.ncbi.nlm.nih.gov/compound/147525158,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/147525158.png
2836,13958356,-63.36465,9.067766,https://pubchem.ncbi.nlm.nih.gov/compound/13958356,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/13958356.png
2837,137179615,-10.361581,-12.317071,https://pubchem.ncbi.nlm.nih.gov/compound/137179615,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/137179615.png
2838,69332741,25.356487,-41.392975,https://pubchem.ncbi.nlm.nih.gov/compound/69332741,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/69332741.png
2839,152667563,-6.476921,20.167955,https://pubchem.ncbi.nlm.nih.gov/compound/152667563,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/152667563.png
2840,104267561,18.254543,47.6123,https://pubchem.ncbi.nlm.nih.gov/compound/104267561,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/104267561.png
2841,319146,-65.03901,19.525814,https://pubchem.ncbi.nlm.nih.gov/compound/319146,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/319146.png
2842,12386338,45.154366,-1.056916,https://pubchem.ncbi.nlm.nih.gov/compound/12386338,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/12386338.png
2843,140383314,-53.116768,22.782621,https://pubchem.ncbi.nlm.nih.gov/compound/140383314,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/140383314.png
2844,55137971,34.277225,-2.7655952,https://pubchem.ncbi.nlm.nih.gov/compound/55137971,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/55137971.png
2845,105506512,65.85299,-8.852971,https://pubchem.ncbi.nlm.nih.gov/compound/105506512,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/105506512.png
2846,71375988,11.649314,-23.735806,https://pubchem.ncbi.nlm.nih.gov/compound/71375988,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/71375988.png
2847,901803,66.62985,27.45314,https://pubchem.ncbi.nlm.nih.gov/compound/901803,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/901803.png
2848,70802169,27.179508,44.499348,https://pubchem.ncbi.nlm.nih.gov/compound/70802169,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/70802169.png
2849,139661032,-44.193085,-22.251925,https://pubchem.ncbi.nlm.nih.gov/compound/139661032,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/139661032.png
2850,88526247,-53.381798,-16.071524,https://pubchem.ncbi.nlm.nih.gov/compound/88526247,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/88526247.png
2851,53867510,59.473175,30.656693,https://pubchem.ncbi.nlm.nih.gov/compound/53867510,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/53867510.png
2852,80867563,57.774582,-5.7154646,https://pubchem.ncbi.nlm.nih.gov/compound/80867563,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/80867563.png
2853,22999218,-58.029663,-10.309176,https://pubchem.ncbi.nlm.nih.gov/compound/22999218,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/22999218.png
2854,61765859,-48.639698,25.06336,https://pubchem.ncbi.nlm.nih.gov/compound/61765859,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/61765859.png
2855,91486921,58.295223,14.734536,https://pubchem.ncbi.nlm.nih.gov/compound/91486921,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/91486921.png
2856,54511042,4.18853,22.846405,https://pubchem.ncbi.nlm.nih.gov/compound/54511042,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/54511042.png
2857,13699241,-10.944682,-24.268625,https://pubchem.ncbi.nlm.nih.gov/compound/13699241,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/13699241.png
2858,43622145,-25.683722,39.99242,https://pubchem.ncbi.nlm.nih.gov/compound/43622145,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/43622145.png
2859,89892884,-42.878574,-48.853287,https://pubchem.ncbi.nlm.nih.gov/compound/89892884,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/upconverting_synthesizeable/89892884.png
