,cid,CanonicalSMILES,overall_score,tsne_1,tsne_2,image,link
31414,31414,C1=CC=C2C(=C1)C3=CC4=C5C6=C(C=CC(=C36)C2=O)C=C7C5=C(C=C4)C(=O)C8=CC=CC=C87,0.428539537346147,31.048862,10.780687,https://upconverting.blob.core.windows.net/redox-components/31414.png,https://pubchem.ncbi.nlm.nih.gov/compound/31414
76415,76415,C1=CC=C2C=C3C(=CC2=C1)C(=O)C4=CC5=CC=CC=C5C=C4C3=O,0.4296860144192501,50.319633,18.466978,https://upconverting.blob.core.windows.net/redox-components/76415.png,https://pubchem.ncbi.nlm.nih.gov/compound/76415
80108,80108,CCCCCCCCC(=O)C1=CC=CC=C1,0.42969588544325604,48.071705,-14.248693,https://upconverting.blob.core.windows.net/redox-components/80108.png,https://pubchem.ncbi.nlm.nih.gov/compound/80108
18918608,18918608,C1CN(CCC1N)C2=CC=NC=C2,0.4299265607037488,-41.01384,27.169434,https://upconverting.blob.core.windows.net/redox-components/18918608.png,https://pubchem.ncbi.nlm.nih.gov/compound/18918608
4229824,4229824,CC(C)(C)C1=CC(=NC=C1)C2=CC(=CC(=N2)C3=NC=CC(=C3)C(C)(C)C)C(C)(C)C,0.4300485374361245,-13.615405,-17.98436,https://upconverting.blob.core.windows.net/redox-components/4229824.png,https://pubchem.ncbi.nlm.nih.gov/compound/4229824
639521,639521,CC1=NC(=CC=C1)C2=CC=CC=N2,0.43005840846013044,-0.9791226,-41.33881,https://upconverting.blob.core.windows.net/redox-components/639521.png,https://pubchem.ncbi.nlm.nih.gov/compound/639521
100979,100979,C1=CC=C(C=C1)C(=O)C2=C(C=CC=C2F)F,0.4300711951246791,61.75469,-21.00081,https://upconverting.blob.core.windows.net/redox-components/100979.png,https://pubchem.ncbi.nlm.nih.gov/compound/100979
85494,85494,C1=CC(=C2C(=C1)N=CC=N2)N,0.4303770739201669,7.516567,-23.080648,https://upconverting.blob.core.windows.net/redox-components/85494.png,https://pubchem.ncbi.nlm.nih.gov/compound/85494
4253041,4253041,CCCC1=CC=C(C2=CC=CC=C12)C=C3C(=O)C4=CC=CC=C4C3=O,0.4305522876936764,57.42508,21.068993,https://upconverting.blob.core.windows.net/redox-components/4253041.png,https://pubchem.ncbi.nlm.nih.gov/compound/4253041
3104707,3104707,CCCCCC1CCC(CC1)C2=CC=C(C=C2)C(=O)C,0.4310507634010861,49.576267,-32.784237,https://upconverting.blob.core.windows.net/redox-components/3104707.png,https://pubchem.ncbi.nlm.nih.gov/compound/3104707
45049481,45049481,C1CC(=CC=CC2=CC=CC=C2)C(=O)C3=CC=CC=C31,0.43208168823032267,33.67766,20.755867,https://upconverting.blob.core.windows.net/redox-components/45049481.png,https://pubchem.ncbi.nlm.nih.gov/compound/45049481
6525576,6525576,C1CC(=CC=CC2=CC=CC=C2)C(=O)C3=CC=CC=C31,0.43208168823032267,33.67766,20.755867,https://upconverting.blob.core.windows.net/redox-components/6525576.png,https://pubchem.ncbi.nlm.nih.gov/compound/6525576
81019,81019,CC1=CC2=C(C=C1C)C(=O)C3=CC=CC=C3C2=O,0.4326711648863252,52.952072,22.996038,https://upconverting.blob.core.windows.net/redox-components/81019.png,https://pubchem.ncbi.nlm.nih.gov/compound/81019
3104713,3104713,CCCCC1CCC(CC1)C2=CC=C(C=C2)C(=O)C,0.4328407207969034,49.600544,-32.734627,https://upconverting.blob.core.windows.net/redox-components/3104713.png,https://pubchem.ncbi.nlm.nih.gov/compound/3104713
5333955,5333955,C[N+]1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C)C.[I-],0.4335533569196851,-3.740516,37.851833,https://upconverting.blob.core.windows.net/redox-components/5333955.png,https://pubchem.ncbi.nlm.nih.gov/compound/5333955
13563860,13563860,CCCCCCCCCCC1=CC=NC=C1,0.4337002453028977,-29.079315,37.40127,https://upconverting.blob.core.windows.net/redox-components/13563860.png,https://pubchem.ncbi.nlm.nih.gov/compound/13563860
16211286,16211286,CCCC[N+]1=CC=CC(=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4340060781839341,8.885972,4.3619432,https://upconverting.blob.core.windows.net/redox-components/16211286.png,https://pubchem.ncbi.nlm.nih.gov/compound/16211286
1378002,1378002,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C=C4C(=O)C5=CC=CC=C5C4=O,0.43476095334270265,55.082268,17.644844,https://upconverting.blob.core.windows.net/redox-components/1378002.png,https://pubchem.ncbi.nlm.nih.gov/compound/1378002
560641,560641,CC1=CC2=C(C=C1)N=C(C(=N2)Cl)Cl,0.4351805563674113,-8.243734,-14.20258,https://upconverting.blob.core.windows.net/redox-components/560641.png,https://pubchem.ncbi.nlm.nih.gov/compound/560641
4447359,4447359,CC1=CC=C(C=C1)C2=CC(=NC(=C2)C3=NC=CC(=C3)C)C4=NC=CC(=C4)C,0.4353263210490865,-16.437262,-22.085985,https://upconverting.blob.core.windows.net/redox-components/4447359.png,https://pubchem.ncbi.nlm.nih.gov/compound/4447359
615174,615174,CCCC1CCC(CC1)C2=CC=C(C=C2)C(=O)C,0.4355539790013227,49.764442,-32.350754,https://upconverting.blob.core.windows.net/redox-components/615174.png,https://pubchem.ncbi.nlm.nih.gov/compound/615174
10956379,10956379,CC1=CC(=NC=C1)C2=NC=CC(=C2)CBr,0.4363017351972848,-18.681236,-23.731295,https://upconverting.blob.core.windows.net/redox-components/10956379.png,https://pubchem.ncbi.nlm.nih.gov/compound/10956379
12627419,12627419,C1C(=O)NC2=C(S1)C=C(C=C2)N,0.43631791920327523,-2.3645165,22.719545,https://upconverting.blob.core.windows.net/redox-components/12627419.png,https://pubchem.ncbi.nlm.nih.gov/compound/12627419
3085413,3085413,C1=CC=C(C=C1)C[N+]2=CC=CC(=C2)S(=O)(=O)[O-],0.43637154611640544,10.38267,10.790452,https://upconverting.blob.core.windows.net/redox-components/3085413.png,https://pubchem.ncbi.nlm.nih.gov/compound/3085413
91972087,91972087,CC(C)[Si](C1=CC=CC=N1)C(C)C,0.43671410447305875,-8.536778,-45.60207,https://upconverting.blob.core.windows.net/redox-components/91972087.png,https://pubchem.ncbi.nlm.nih.gov/compound/91972087
135565598,135565598,C1=C[N+](=CC=C1C=NO)CCC[N+]2=CC=C(C=C2)C=NO.[Br-].[Br-],0.4373485197525889,-7.084914,30.00879,https://upconverting.blob.core.windows.net/redox-components/135565598.png,https://pubchem.ncbi.nlm.nih.gov/compound/135565598
6697,6697,C1=CC=C2C(=C1)C3=CC=CC4=C3C(=CC=C4)C2=O,0.43762753425765477,52.057636,17.50937,https://upconverting.blob.core.windows.net/redox-components/6697.png,https://pubchem.ncbi.nlm.nih.gov/compound/6697
276365,276365,C1CCC2=CC=CC=C2C(=O)CC1,0.4379164197867265,39.75826,14.028383,https://upconverting.blob.core.windows.net/redox-components/276365.png,https://pubchem.ncbi.nlm.nih.gov/compound/276365
4812,4812,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,0.43814828434083003,56.467815,24.511793,https://upconverting.blob.core.windows.net/redox-components/4812.png,https://pubchem.ncbi.nlm.nih.gov/compound/4812
5284607,5284607,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,0.43814828434083003,56.467815,24.511793,https://upconverting.blob.core.windows.net/redox-components/5284607.png,https://pubchem.ncbi.nlm.nih.gov/compound/5284607
5280483,5280483,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,0.43814828434083003,56.467815,24.511793,https://upconverting.blob.core.windows.net/redox-components/5280483.png,https://pubchem.ncbi.nlm.nih.gov/compound/5280483
42614587,42614587,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C,0.43822084076194295,-7.837212,-4.336212,https://upconverting.blob.core.windows.net/redox-components/42614587.png,https://pubchem.ncbi.nlm.nih.gov/compound/42614587
5706737,5706737,CCN(CC)C1=CC=C(C=C1)C=CC2=CC=[N+](C=C2)C.[I-],0.4382718205611909,-4.159353,38.834305,https://upconverting.blob.core.windows.net/redox-components/5706737.png,https://pubchem.ncbi.nlm.nih.gov/compound/5706737
135545784,135545784,C1=C[N+](=CC=C1C=NO)C[N+]2=CC=C(C=C2)C=NO.[Br-].[Br-],0.4383790678282439,-7.014722,30.00266,https://upconverting.blob.core.windows.net/redox-components/135545784.png,https://pubchem.ncbi.nlm.nih.gov/compound/135545784
24756333,24756333,C1=CC(=CC=C1C=O)C2=CC(=CC(=C2)C3=CC=C(C=C3)C=O)C4=CC=C(C=C4)C=O,0.4387490898411099,24.020988,0.7942809,https://upconverting.blob.core.windows.net/redox-components/24756333.png,https://pubchem.ncbi.nlm.nih.gov/compound/24756333
3625310,3625310,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=C(C=C2)F,0.43882461765602787,61.244343,-23.288107,https://upconverting.blob.core.windows.net/redox-components/3625310.png,https://pubchem.ncbi.nlm.nih.gov/compound/3625310
88562,88562,CC1=CC2=C(C=C1)C(=O)C(=C(C2=O)C)C,0.4388850359724378,54.552723,21.435009,https://upconverting.blob.core.windows.net/redox-components/88562.png,https://pubchem.ncbi.nlm.nih.gov/compound/88562
6097077,6097077,C[N+]1=CC=CC=C1C2=CC=CC=N2.[I-],0.43908372325413497,-2.3325586,-42.22522,https://upconverting.blob.core.windows.net/redox-components/6097077.png,https://pubchem.ncbi.nlm.nih.gov/compound/6097077
424114,424114,C1C2=C(C(=CC=C2)Cl)C(=O)C3=C1C=CC=C3Cl,0.43954172890733734,44.37563,23.979614,https://upconverting.blob.core.windows.net/redox-components/424114.png,https://pubchem.ncbi.nlm.nih.gov/compound/424114
5378200,5378200,C1CC(=CC2=CC=CC3=CC=CC=C32)C(=O)C4=CC=CC=C41,0.43955494807873,33.509182,17.148476,https://upconverting.blob.core.windows.net/redox-components/5378200.png,https://pubchem.ncbi.nlm.nih.gov/compound/5378200
137778,137778,CCCCC(CCCC)C1=CC=CC=N1,0.44008519243232974,-16.644524,-40.80296,https://upconverting.blob.core.windows.net/redox-components/137778.png,https://pubchem.ncbi.nlm.nih.gov/compound/137778
79548,79548,C1CCN(CC1)CCC2=CC=CC=N2,0.4401878530643301,-17.63824,-47.903137,https://upconverting.blob.core.windows.net/redox-components/79548.png,https://pubchem.ncbi.nlm.nih.gov/compound/79548
44629805,44629805,CC[N+]1=CC=CC(=C1)C.CCOS(=O)(=O)[O-],0.44028603856780274,9.969173,4.741576,https://upconverting.blob.core.windows.net/redox-components/44629805.png,https://pubchem.ncbi.nlm.nih.gov/compound/44629805
15491038,15491038,C1CC2=C(C=CC=C2F)C(=O)C1,0.44053338281478854,37.62866,11.992368,https://upconverting.blob.core.windows.net/redox-components/15491038.png,https://pubchem.ncbi.nlm.nih.gov/compound/15491038
11101070,11101070,C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C(=O)C4=CC=CC=C4C3=O)Cl,0.44053715035060453,47.622997,17.276463,https://upconverting.blob.core.windows.net/redox-components/11101070.png,https://pubchem.ncbi.nlm.nih.gov/compound/11101070
77026,77026,CC1=CC(=NC=C1)C2=CC=CC=C2,0.4406074528094352,-15.543536,-23.164965,https://upconverting.blob.core.windows.net/redox-components/77026.png,https://pubchem.ncbi.nlm.nih.gov/compound/77026
2762743,2762743,B(C1=NC=C(C=C1)C)(O)O,0.4406735355479837,-6.812415,-3.411529,https://upconverting.blob.core.windows.net/redox-components/2762743.png,https://pubchem.ncbi.nlm.nih.gov/compound/2762743
529348,529348,CC1=NC=CC(=C1)C(C)C,0.4406810870176341,-22.291094,-20.50361,https://upconverting.blob.core.windows.net/redox-components/529348.png,https://pubchem.ncbi.nlm.nih.gov/compound/529348
379259,379259,C1=CC=NC(=C1)CN(CC2=CC=CC=N2)CC3=CC=CC=N3,0.4407142675696441,-13.7676735,-45.59621,https://upconverting.blob.core.windows.net/redox-components/379259.png,https://pubchem.ncbi.nlm.nih.gov/compound/379259
47467,47467,CC1=CN=C(C=C1)C2=CC=CC=C2,0.4409133316049229,0.31825414,-11.875436,https://upconverting.blob.core.windows.net/redox-components/47467.png,https://pubchem.ncbi.nlm.nih.gov/compound/47467
45040111,45040111,C1CCN(C(C1)C2=CN=CC=C2)N=O,0.44116364396611013,-62.02893,18.866964,https://upconverting.blob.core.windows.net/redox-components/45040111.png,https://pubchem.ncbi.nlm.nih.gov/compound/45040111
14335,14335,C1CCN(C(C1)C2=CN=CC=C2)N=O,0.44116364396611013,-62.02893,18.866964,https://upconverting.blob.core.windows.net/redox-components/14335.png,https://pubchem.ncbi.nlm.nih.gov/compound/14335
6733,6733,CC(C)CC(=O)C1C(=O)C2=CC=CC=C2C1=O,0.44118479136073474,49.283436,15.135404,https://upconverting.blob.core.windows.net/redox-components/6733.png,https://pubchem.ncbi.nlm.nih.gov/compound/6733
11152131,11152131,C1C[N+]2=C3N1C(=O)NC(=O)C3=NC4=C2C=CC(=C4)C(F)(F)F.[Cl-],0.4412867444000233,-11.134155,-16.557615,https://upconverting.blob.core.windows.net/redox-components/11152131.png,https://pubchem.ncbi.nlm.nih.gov/compound/11152131
44754762,44754762,B(C1=C(C=NC=C1)C)(O)O,0.44170446037722033,-33.27817,9.763087,https://upconverting.blob.core.windows.net/redox-components/44754762.png,https://pubchem.ncbi.nlm.nih.gov/compound/44754762
235792,235792,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)CCC3=CC=C(C=C3)C(=O)C4=CC=C(C=C4)C,0.442189336880052,42.359276,-30.185822,https://upconverting.blob.core.windows.net/redox-components/235792.png,https://pubchem.ncbi.nlm.nih.gov/compound/235792
53485452,53485452,CC1=CN=C(C=C1)C(C)(C)CN,0.44249747947663304,-5.032193,-4.8442426,https://upconverting.blob.core.windows.net/redox-components/53485452.png,https://pubchem.ncbi.nlm.nih.gov/compound/53485452
18071209,18071209,CC(C)N(C)CC1=CN=C(C=C1)Cl,0.4429147563877787,-13.2655945,-3.591386,https://upconverting.blob.core.windows.net/redox-components/18071209.png,https://pubchem.ncbi.nlm.nih.gov/compound/18071209
5713123,5713123,CC[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C.[I-],0.44292231113703273,-3.3586767,38.90406,https://upconverting.blob.core.windows.net/redox-components/5713123.png,https://pubchem.ncbi.nlm.nih.gov/compound/5713123
1392653,1392653,C1=CC=C(C(=C1)C2=CC=C(C=C2)C=O)C(F)(F)F,0.443042721822216,23.933306,4.933859,https://upconverting.blob.core.windows.net/redox-components/1392653.png,https://pubchem.ncbi.nlm.nih.gov/compound/1392653
12080309,12080309,CC[N+]1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C)C.[I-],0.4431942033996885,-4.064763,38.45181,https://upconverting.blob.core.windows.net/redox-components/12080309.png,https://pubchem.ncbi.nlm.nih.gov/compound/12080309
6453485,6453485,CC[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(CC)CC.[I-],0.44334147837529375,-3.5626178,39.32853,https://upconverting.blob.core.windows.net/redox-components/6453485.png,https://pubchem.ncbi.nlm.nih.gov/compound/6453485
45049277,45049277,CC[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(CC)CC.[I-],0.44334147837529375,-3.5626178,39.32853,https://upconverting.blob.core.windows.net/redox-components/45049277.png,https://pubchem.ncbi.nlm.nih.gov/compound/45049277
114620347,114620347,C1CC=CC(C1)C2CC3=CC=CC=C3C2=O,0.4433467102905884,43.230103,14.59264,https://upconverting.blob.core.windows.net/redox-components/114620347.png,https://pubchem.ncbi.nlm.nih.gov/compound/114620347
410099,410099,C1=CC=C2C(=C1)N=C3C=C(C(=CC3=N2)N)N,0.443907488082316,9.535031,-12.826791,https://upconverting.blob.core.windows.net/redox-components/410099.png,https://pubchem.ncbi.nlm.nih.gov/compound/410099
108437,108437,C1C(CC(=O)C2=CC=CC=C21)C3=CC=C(C=C3)C4=CC=C(C=C4)Br,0.44399207766081433,45.857983,13.2002735,https://upconverting.blob.core.windows.net/redox-components/108437.png,https://pubchem.ncbi.nlm.nih.gov/compound/108437
126960100,126960100,CC[N+]1=CC=C(C=C1)C=CC2=CC=C(C=C2)N(C)C.I,0.4440098801876559,-4.1301537,38.426804,https://upconverting.blob.core.windows.net/redox-components/126960100.png,https://pubchem.ncbi.nlm.nih.gov/compound/126960100
20258453,20258453,C1=CC=C(C(=C1)C2=CC=NC=C2)Br,0.4444210667290263,-24.345877,18.145853,https://upconverting.blob.core.windows.net/redox-components/20258453.png,https://pubchem.ncbi.nlm.nih.gov/compound/20258453
73977900,73977900,C1CC1(C2=CC=NC=C2)N.Cl.Cl,0.44446826587404353,-29.285563,26.288624,https://upconverting.blob.core.windows.net/redox-components/73977900.png,https://pubchem.ncbi.nlm.nih.gov/compound/73977900
4571853,4571853,CC1=CC2=C(C=C1C)C(=O)C3=CC=CC=C3C2,0.4449588067990139,42.85717,17.086386,https://upconverting.blob.core.windows.net/redox-components/4571853.png,https://pubchem.ncbi.nlm.nih.gov/compound/4571853
263575,263575,C1=CC=C2C(=C1)C3=C(C=CC(=C3C2=O)F)F,0.4451381812599394,48.932556,22.696512,https://upconverting.blob.core.windows.net/redox-components/263575.png,https://pubchem.ncbi.nlm.nih.gov/compound/263575
77248,77248,CC1=CC(=NC=C1)Cl,0.445199408836775,-18.623074,-20.296608,https://upconverting.blob.core.windows.net/redox-components/77248.png,https://pubchem.ncbi.nlm.nih.gov/compound/77248
4343361,4343361,CC1=C(C(=O)C2=CC=CC=C2C1=O)SC(C)C,0.4452779014862907,52.090775,21.728205,https://upconverting.blob.core.windows.net/redox-components/4343361.png,https://pubchem.ncbi.nlm.nih.gov/compound/4343361
302489,302489,C1=CC=C(C=C1)C2=CC=CC=[N+]2[O-],0.4453768962501889,13.674033,11.964148,https://upconverting.blob.core.windows.net/redox-components/302489.png,https://pubchem.ncbi.nlm.nih.gov/compound/302489
8167269,8167269,CC1=CC(=C(N=C1)C#N)C,0.44568805943463,-9.424776,0.47401184,https://upconverting.blob.core.windows.net/redox-components/8167269.png,https://pubchem.ncbi.nlm.nih.gov/compound/8167269
14003064,14003064,CC1=C(C(=NC=C1)C)Br,0.44593578371480114,-23.300392,-24.102745,https://upconverting.blob.core.windows.net/redox-components/14003064.png,https://pubchem.ncbi.nlm.nih.gov/compound/14003064
45791161,45791161,CCC(C1=C(C=CC=N1)C)N,0.4459618420244012,-7.1514635,-31.536875,https://upconverting.blob.core.windows.net/redox-components/45791161.png,https://pubchem.ncbi.nlm.nih.gov/compound/45791161
71757634,71757634,C1CC1(CN)C2=CC=NC=C2.Cl.Cl,0.446088290605701,-29.55807,26.500792,https://upconverting.blob.core.windows.net/redox-components/71757634.png,https://pubchem.ncbi.nlm.nih.gov/compound/71757634
232895,232895,CC1=CC2=C(C=C1)C(=O)C3=C(C2=O)C4=CC=CC=C4C=C3,0.4462767268302069,54.883755,19.092844,https://upconverting.blob.core.windows.net/redox-components/232895.png,https://pubchem.ncbi.nlm.nih.gov/compound/232895
11644036,11644036,CC1=CC=C(C=C1)C2=NC=CC(=C2)C,0.4463568412801775,-16.53837,-22.163553,https://upconverting.blob.core.windows.net/redox-components/11644036.png,https://pubchem.ncbi.nlm.nih.gov/compound/11644036
1377928,1377928,C1=CC=C(C=C1)C(=C2C(=O)C3=CC=CC=C3C2=O)C4=CC=CC=C4,0.4465335095943547,49.61026,16.880478,https://upconverting.blob.core.windows.net/redox-components/1377928.png,https://pubchem.ncbi.nlm.nih.gov/compound/1377928
529353,529353,CC1=CC(=NC=C1)C(C)C,0.4466445899892971,-20.75997,-20.574484,https://upconverting.blob.core.windows.net/redox-components/529353.png,https://pubchem.ncbi.nlm.nih.gov/compound/529353
652628,652628,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2,0.44676991158945584,22.24811,38.184982,https://upconverting.blob.core.windows.net/redox-components/652628.png,https://pubchem.ncbi.nlm.nih.gov/compound/652628
80259,80259,C1=CC=C(C=C1)C2=CC(=NC=C2)C3=NC=CC(=C3)C4=CC=CC=C4,0.4468364268348484,-3.0834005,-16.949965,https://upconverting.blob.core.windows.net/redox-components/80259.png,https://pubchem.ncbi.nlm.nih.gov/compound/80259
52915461,52915461,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3=CN=CC=C3,0.44684398158410243,-49.832615,5.423384,https://upconverting.blob.core.windows.net/redox-components/52915461.png,https://pubchem.ncbi.nlm.nih.gov/compound/52915461
1549519,1549519,C1=CC=C(C=C1)C=CC=CC(=O)C2=CC=CC=C2,0.4473057678915355,55.00686,-4.3132253,https://upconverting.blob.core.windows.net/redox-components/1549519.png,https://pubchem.ncbi.nlm.nih.gov/compound/1549519
71298761,71298761,C1CC(CNC1)C2=CC=CC=N2.Cl.Cl,0.44759125279956186,-21.8718,-46.624172,https://upconverting.blob.core.windows.net/redox-components/71298761.png,https://pubchem.ncbi.nlm.nih.gov/compound/71298761
57416227,57416227,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3=CC=NC=C3,0.4477276314377338,-27.376888,21.26008,https://upconverting.blob.core.windows.net/redox-components/57416227.png,https://pubchem.ncbi.nlm.nih.gov/compound/57416227
83476,83476,C1CCN(CC1)CCC2=CC=NC=C2,0.4479696355425038,-41.618607,30.688086,https://upconverting.blob.core.windows.net/redox-components/83476.png,https://pubchem.ncbi.nlm.nih.gov/compound/83476
36463,36463,C1=CC=NC(=C1)C2=CC=CC=[N+]2[O-],0.4479919689511356,-2.0620651,-42.228413,https://upconverting.blob.core.windows.net/redox-components/36463.png,https://pubchem.ncbi.nlm.nih.gov/compound/36463
12056677,12056677,CN(C)CC1=CN=C(C=C1)Cl,0.448119226792861,-13.046947,-3.7771835,https://upconverting.blob.core.windows.net/redox-components/12056677.png,https://pubchem.ncbi.nlm.nih.gov/compound/12056677
70797,70797,CCCCCCC1=CC=CC=N1,0.44856936325569746,-16.54144,-44.035458,https://upconverting.blob.core.windows.net/redox-components/70797.png,https://pubchem.ncbi.nlm.nih.gov/compound/70797
21396,21396,C1C(=O)NC2=CC=CC=C2S1,0.4485938555181051,23.219156,35.06833,https://upconverting.blob.core.windows.net/redox-components/21396.png,https://pubchem.ncbi.nlm.nih.gov/compound/21396
2737490,2737490,CCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2F,0.44863350647307576,46.56061,-17.01321,https://upconverting.blob.core.windows.net/redox-components/2737490.png,https://pubchem.ncbi.nlm.nih.gov/compound/2737490
248749,248749,CC1=CC2=NC(=C(N=C2C=C1C)C)C,0.448681138124937,6.986878,-9.037808,https://upconverting.blob.core.windows.net/redox-components/248749.png,https://pubchem.ncbi.nlm.nih.gov/compound/248749
129011620,129011620,CC(C)CC1=CC=C(C=C1)C(C)CC(=O)C2=CC=C(C=C2)CC(C)C,0.4488072689855213,46.101566,-27.761269,https://upconverting.blob.core.windows.net/redox-components/129011620.png,https://pubchem.ncbi.nlm.nih.gov/compound/129011620
9948,9948,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,0.4490244073539058,50.283268,-12.410889,https://upconverting.blob.core.windows.net/redox-components/9948.png,https://pubchem.ncbi.nlm.nih.gov/compound/9948
3684112,3684112,CC1=C(C2(C3=CC=CC=C3C1(C(=O)C2(C)C)C)C)C,0.44946245490609454,41.354874,21.421528,https://upconverting.blob.core.windows.net/redox-components/3684112.png,https://pubchem.ncbi.nlm.nih.gov/compound/3684112
2763979,2763979,C1CCN(CC1)C2=C(C=CC=N2)C#N,0.4498283227907519,-6.434885,-23.856153,https://upconverting.blob.core.windows.net/redox-components/2763979.png,https://pubchem.ncbi.nlm.nih.gov/compound/2763979
6096670,6096670,C1=CC=NC(=C1)C2=CC=CC=N2.Cl[Pd]Cl,0.44991220805614207,-0.6954625,-43.52047,https://upconverting.blob.core.windows.net/redox-components/6096670.png,https://pubchem.ncbi.nlm.nih.gov/compound/6096670
