,CID,tsne_1,tsne_2,link,image
1696,699787,-27.2534,5.21259,https://pubchem.ncbi.nlm.nih.gov/compound/699787,https://upconverting.z5.web.core.windows.net/699787.png
1697,80749408,-60.37744,1.7284428,https://pubchem.ncbi.nlm.nih.gov/compound/80749408,https://upconverting.z5.web.core.windows.net/80749408.png
1698,720692,-35.00967,8.71033,https://pubchem.ncbi.nlm.nih.gov/compound/720692,https://upconverting.z5.web.core.windows.net/720692.png
1699,720878,16.116604,-67.67252,https://pubchem.ncbi.nlm.nih.gov/compound/720878,https://upconverting.z5.web.core.windows.net/720878.png
1700,75481765,-16.677708,-38.920685,https://pubchem.ncbi.nlm.nih.gov/compound/75481765,https://upconverting.z5.web.core.windows.net/75481765.png
1701,720999,-34.297276,-20.16633,https://pubchem.ncbi.nlm.nih.gov/compound/720999,https://upconverting.z5.web.core.windows.net/720999.png
1702,290787,-4.2480025,-25.532612,https://pubchem.ncbi.nlm.nih.gov/compound/290787,https://upconverting.z5.web.core.windows.net/290787.png
1703,75480616,-16.162657,42.200783,https://pubchem.ncbi.nlm.nih.gov/compound/75480616,https://upconverting.z5.web.core.windows.net/75480616.png
1704,290232,-32.214573,-30.31946,https://pubchem.ncbi.nlm.nih.gov/compound/290232,https://upconverting.z5.web.core.windows.net/290232.png
1705,75453064,-19.655441,1.723301,https://pubchem.ncbi.nlm.nih.gov/compound/75453064,https://upconverting.z5.web.core.windows.net/75453064.png
1706,290219,-32.71573,-30.375488,https://pubchem.ncbi.nlm.nih.gov/compound/290219,https://upconverting.z5.web.core.windows.net/290219.png
1707,735132,-63.978706,10.943705,https://pubchem.ncbi.nlm.nih.gov/compound/735132,https://upconverting.z5.web.core.windows.net/735132.png
1708,289928,-20.090063,-45.38463,https://pubchem.ncbi.nlm.nih.gov/compound/289928,https://upconverting.z5.web.core.windows.net/289928.png
1709,75427169,-31.997452,23.882229,https://pubchem.ncbi.nlm.nih.gov/compound/75427169,https://upconverting.z5.web.core.windows.net/75427169.png
1710,289923,-15.619767,-38.743206,https://pubchem.ncbi.nlm.nih.gov/compound/289923,https://upconverting.z5.web.core.windows.net/289923.png
1711,74888582,10.209523,-17.721552,https://pubchem.ncbi.nlm.nih.gov/compound/74888582,https://upconverting.z5.web.core.windows.net/74888582.png
1712,73554570,-42.907658,0.7139631,https://pubchem.ncbi.nlm.nih.gov/compound/73554570,https://upconverting.z5.web.core.windows.net/73554570.png
1713,71778257,-29.951805,-34.734333,https://pubchem.ncbi.nlm.nih.gov/compound/71778257,https://upconverting.z5.web.core.windows.net/71778257.png
1714,71756308,-51.390564,-8.230002,https://pubchem.ncbi.nlm.nih.gov/compound/71756308,https://upconverting.z5.web.core.windows.net/71756308.png
1715,71695280,-3.6964507,-62.733795,https://pubchem.ncbi.nlm.nih.gov/compound/71695280,https://upconverting.z5.web.core.windows.net/71695280.png
1716,737920,-42.048702,-19.1938,https://pubchem.ncbi.nlm.nih.gov/compound/737920,https://upconverting.z5.web.core.windows.net/737920.png
1717,759304,-17.426079,-6.4739423,https://pubchem.ncbi.nlm.nih.gov/compound/759304,https://upconverting.z5.web.core.windows.net/759304.png
1718,273487,-19.070904,19.256964,https://pubchem.ncbi.nlm.nih.gov/compound/273487,https://upconverting.z5.web.core.windows.net/273487.png
1719,820397,-3.1078138,56.853535,https://pubchem.ncbi.nlm.nih.gov/compound/820397,https://upconverting.z5.web.core.windows.net/820397.png
1720,820806,-16.586407,-24.962013,https://pubchem.ncbi.nlm.nih.gov/compound/820806,https://upconverting.z5.web.core.windows.net/820806.png
1721,60153396,40.12716,-28.912323,https://pubchem.ncbi.nlm.nih.gov/compound/60153396,https://upconverting.z5.web.core.windows.net/60153396.png
1722,60109438,-24.860754,-34.407257,https://pubchem.ncbi.nlm.nih.gov/compound/60109438,https://upconverting.z5.web.core.windows.net/60109438.png
1723,1112324,-22.511942,6.898394,https://pubchem.ncbi.nlm.nih.gov/compound/1112324,https://upconverting.z5.web.core.windows.net/1112324.png
1724,1121067,16.572325,54.873,https://pubchem.ncbi.nlm.nih.gov/compound/1121067,https://upconverting.z5.web.core.windows.net/1121067.png
1725,60109340,6.599281,-22.015127,https://pubchem.ncbi.nlm.nih.gov/compound/60109340,https://upconverting.z5.web.core.windows.net/60109340.png
1726,1132944,10.634047,42.100937,https://pubchem.ncbi.nlm.nih.gov/compound/1132944,https://upconverting.z5.web.core.windows.net/1132944.png
1727,1133000,-27.918106,-17.44335,https://pubchem.ncbi.nlm.nih.gov/compound/1133000,https://upconverting.z5.web.core.windows.net/1133000.png
1728,59606789,-8.526595,-39.198105,https://pubchem.ncbi.nlm.nih.gov/compound/59606789,https://upconverting.z5.web.core.windows.net/59606789.png
1729,1201554,-39.747932,24.417654,https://pubchem.ncbi.nlm.nih.gov/compound/1201554,https://upconverting.z5.web.core.windows.net/1201554.png
1730,1211370,17.63203,13.010658,https://pubchem.ncbi.nlm.nih.gov/compound/1211370,https://upconverting.z5.web.core.windows.net/1211370.png
1731,1244573,-33.603916,-29.38476,https://pubchem.ncbi.nlm.nih.gov/compound/1244573,https://upconverting.z5.web.core.windows.net/1244573.png
1732,59376288,-30.873074,-2.5625296,https://pubchem.ncbi.nlm.nih.gov/compound/59376288,https://upconverting.z5.web.core.windows.net/59376288.png
1733,24728890,-14.56506,-39.19026,https://pubchem.ncbi.nlm.nih.gov/compound/24728890,https://upconverting.z5.web.core.windows.net/24728890.png
1734,265827,-35.27035,-30.95472,https://pubchem.ncbi.nlm.nih.gov/compound/265827,https://upconverting.z5.web.core.windows.net/265827.png
1735,1283353,-17.91122,1.4270809,https://pubchem.ncbi.nlm.nih.gov/compound/1283353,https://upconverting.z5.web.core.windows.net/1283353.png
1736,58933004,12.480171,-15.091872,https://pubchem.ncbi.nlm.nih.gov/compound/58933004,https://upconverting.z5.web.core.windows.net/58933004.png
1737,265083,59.406963,3.939478,https://pubchem.ncbi.nlm.nih.gov/compound/265083,https://upconverting.z5.web.core.windows.net/265083.png
1738,58911837,-30.875656,40.58306,https://pubchem.ncbi.nlm.nih.gov/compound/58911837,https://upconverting.z5.web.core.windows.net/58911837.png
1739,1392305,9.581579,45.795433,https://pubchem.ncbi.nlm.nih.gov/compound/1392305,https://upconverting.z5.web.core.windows.net/1392305.png
1740,58873929,-20.490171,-40.85832,https://pubchem.ncbi.nlm.nih.gov/compound/58873929,https://upconverting.z5.web.core.windows.net/58873929.png
1741,58579403,15.977951,38.456287,https://pubchem.ncbi.nlm.nih.gov/compound/58579403,https://upconverting.z5.web.core.windows.net/58579403.png
1742,1402791,-25.083878,-19.079575,https://pubchem.ncbi.nlm.nih.gov/compound/1402791,https://upconverting.z5.web.core.windows.net/1402791.png
1743,1417907,-41.03675,19.198708,https://pubchem.ncbi.nlm.nih.gov/compound/1417907,https://upconverting.z5.web.core.windows.net/1417907.png
1744,58373994,-38.283485,1.4436442,https://pubchem.ncbi.nlm.nih.gov/compound/58373994,https://upconverting.z5.web.core.windows.net/58373994.png
1745,58139958,-45.545887,2.2813246,https://pubchem.ncbi.nlm.nih.gov/compound/58139958,https://upconverting.z5.web.core.windows.net/58139958.png
1746,1480446,-42.581963,-11.603903,https://pubchem.ncbi.nlm.nih.gov/compound/1480446,https://upconverting.z5.web.core.windows.net/1480446.png
1747,264356,58.100903,5.549326,https://pubchem.ncbi.nlm.nih.gov/compound/264356,https://upconverting.z5.web.core.windows.net/264356.png
1748,57931415,-41.245106,21.41934,https://pubchem.ncbi.nlm.nih.gov/compound/57931415,https://upconverting.z5.web.core.windows.net/57931415.png
1749,262208,-33.55757,-29.745565,https://pubchem.ncbi.nlm.nih.gov/compound/262208,https://upconverting.z5.web.core.windows.net/262208.png
1750,60209378,4.026869,-5.510254,https://pubchem.ncbi.nlm.nih.gov/compound/60209378,https://upconverting.z5.web.core.windows.net/60209378.png
1751,965355,-46.412853,-21.988323,https://pubchem.ncbi.nlm.nih.gov/compound/965355,https://upconverting.z5.web.core.windows.net/965355.png
1752,965312,-54.76371,-19.323328,https://pubchem.ncbi.nlm.nih.gov/compound/965312,https://upconverting.z5.web.core.windows.net/965312.png
1753,60871254,12.299322,18.545755,https://pubchem.ncbi.nlm.nih.gov/compound/60871254,https://upconverting.z5.web.core.windows.net/60871254.png
1754,820898,2.7217753,-24.876812,https://pubchem.ncbi.nlm.nih.gov/compound/820898,https://upconverting.z5.web.core.windows.net/820898.png
1755,272202,-49.947998,-5.655665,https://pubchem.ncbi.nlm.nih.gov/compound/272202,https://upconverting.z5.web.core.windows.net/272202.png
1756,272201,-52.144146,-1.6609606,https://pubchem.ncbi.nlm.nih.gov/compound/272201,https://upconverting.z5.web.core.windows.net/272201.png
1757,272200,-54.897297,-5.829798,https://pubchem.ncbi.nlm.nih.gov/compound/272200,https://upconverting.z5.web.core.windows.net/272200.png
1758,838513,28.763668,-26.745537,https://pubchem.ncbi.nlm.nih.gov/compound/838513,https://upconverting.z5.web.core.windows.net/838513.png
1759,64435435,-21.951857,-9.939231,https://pubchem.ncbi.nlm.nih.gov/compound/64435435,https://upconverting.z5.web.core.windows.net/64435435.png
1760,270212,58.60381,5.3328404,https://pubchem.ncbi.nlm.nih.gov/compound/270212,https://upconverting.z5.web.core.windows.net/270212.png
1761,64387553,-29.404842,24.91061,https://pubchem.ncbi.nlm.nih.gov/compound/64387553,https://upconverting.z5.web.core.windows.net/64387553.png
1762,64311449,13.296733,43.977547,https://pubchem.ncbi.nlm.nih.gov/compound/64311449,https://upconverting.z5.web.core.windows.net/64311449.png
1763,63811190,-49.041702,3.5679197,https://pubchem.ncbi.nlm.nih.gov/compound/63811190,https://upconverting.z5.web.core.windows.net/63811190.png
1764,853396,-37.54046,21.299793,https://pubchem.ncbi.nlm.nih.gov/compound/853396,https://upconverting.z5.web.core.windows.net/853396.png
1765,62901082,-53.126793,-12.518882,https://pubchem.ncbi.nlm.nih.gov/compound/62901082,https://upconverting.z5.web.core.windows.net/62901082.png
1766,270015,-14.152729,12.828072,https://pubchem.ncbi.nlm.nih.gov/compound/270015,https://upconverting.z5.web.core.windows.net/270015.png
1767,854786,-19.195145,11.4455805,https://pubchem.ncbi.nlm.nih.gov/compound/854786,https://upconverting.z5.web.core.windows.net/854786.png
1768,82555942,11.795735,40.113842,https://pubchem.ncbi.nlm.nih.gov/compound/82555942,https://upconverting.z5.web.core.windows.net/82555942.png
1769,870744,-17.752115,-43.746277,https://pubchem.ncbi.nlm.nih.gov/compound/870744,https://upconverting.z5.web.core.windows.net/870744.png
1770,877648,-38.221386,13.482365,https://pubchem.ncbi.nlm.nih.gov/compound/877648,https://upconverting.z5.web.core.windows.net/877648.png
1771,879437,-20.482445,12.441401,https://pubchem.ncbi.nlm.nih.gov/compound/879437,https://upconverting.z5.web.core.windows.net/879437.png
1772,270010,-20.404253,38.701,https://pubchem.ncbi.nlm.nih.gov/compound/270010,https://upconverting.z5.web.core.windows.net/270010.png
1773,62502228,-14.165257,-14.065958,https://pubchem.ncbi.nlm.nih.gov/compound/62502228,https://upconverting.z5.web.core.windows.net/62502228.png
1774,62351227,-54.494804,-11.488753,https://pubchem.ncbi.nlm.nih.gov/compound/62351227,https://upconverting.z5.web.core.windows.net/62351227.png
1775,62351058,-55.642662,-11.80552,https://pubchem.ncbi.nlm.nih.gov/compound/62351058,https://upconverting.z5.web.core.windows.net/62351058.png
1776,910176,-32.749752,14.627197,https://pubchem.ncbi.nlm.nih.gov/compound/910176,https://upconverting.z5.web.core.windows.net/910176.png
1777,269729,16.896534,37.976536,https://pubchem.ncbi.nlm.nih.gov/compound/269729,https://upconverting.z5.web.core.windows.net/269729.png
1778,61317392,-25.344528,12.301711,https://pubchem.ncbi.nlm.nih.gov/compound/61317392,https://upconverting.z5.web.core.windows.net/61317392.png
1779,61176792,-54.12918,0.24962349,https://pubchem.ncbi.nlm.nih.gov/compound/61176792,https://upconverting.z5.web.core.windows.net/61176792.png
1780,61175059,-56.01088,-2.5326052,https://pubchem.ncbi.nlm.nih.gov/compound/61175059,https://upconverting.z5.web.core.windows.net/61175059.png
1781,956683,-3.5863166,51.20376,https://pubchem.ncbi.nlm.nih.gov/compound/956683,https://upconverting.z5.web.core.windows.net/956683.png
1782,61145635,19.058287,59.67005,https://pubchem.ncbi.nlm.nih.gov/compound/61145635,https://upconverting.z5.web.core.windows.net/61145635.png
1783,268122,-4.5864997,-22.641699,https://pubchem.ncbi.nlm.nih.gov/compound/268122,https://upconverting.z5.web.core.windows.net/268122.png
1784,873119,-26.603418,38.487675,https://pubchem.ncbi.nlm.nih.gov/compound/873119,https://upconverting.z5.web.core.windows.net/873119.png
1785,57821741,-52.116077,-13.94288,https://pubchem.ncbi.nlm.nih.gov/compound/57821741,https://upconverting.z5.web.core.windows.net/57821741.png
1786,82555966,-3.3648188,10.12986,https://pubchem.ncbi.nlm.nih.gov/compound/82555966,https://upconverting.z5.web.core.windows.net/82555966.png
1787,82647175,-54.5898,-9.1505785,https://pubchem.ncbi.nlm.nih.gov/compound/82647175,https://upconverting.z5.web.core.windows.net/82647175.png
1788,136008534,-2.0483758,20.592842,https://pubchem.ncbi.nlm.nih.gov/compound/136008534,https://upconverting.z5.web.core.windows.net/136008534.png
1789,136002819,-6.2825317,53.72023,https://pubchem.ncbi.nlm.nih.gov/compound/136002819,https://upconverting.z5.web.core.windows.net/136002819.png
1790,589354,-15.145021,-42.67507,https://pubchem.ncbi.nlm.nih.gov/compound/589354,https://upconverting.z5.web.core.windows.net/589354.png
1791,589466,-13.591409,-34.392242,https://pubchem.ncbi.nlm.nih.gov/compound/589466,https://upconverting.z5.web.core.windows.net/589466.png
1792,459518,-6.371749,56.68987,https://pubchem.ncbi.nlm.nih.gov/compound/459518,https://upconverting.z5.web.core.windows.net/459518.png
1793,590220,-45.563965,-22.27646,https://pubchem.ncbi.nlm.nih.gov/compound/590220,https://upconverting.z5.web.core.windows.net/590220.png
1794,135804366,58.962437,11.64811,https://pubchem.ncbi.nlm.nih.gov/compound/135804366,https://upconverting.z5.web.core.windows.net/135804366.png
1795,135804365,59.158524,11.407245,https://pubchem.ncbi.nlm.nih.gov/compound/135804365,https://upconverting.z5.web.core.windows.net/135804365.png
1796,590605,-1.9678463,-30.917927,https://pubchem.ncbi.nlm.nih.gov/compound/590605,https://upconverting.z5.web.core.windows.net/590605.png
1797,435020,58.81787,12.022368,https://pubchem.ncbi.nlm.nih.gov/compound/435020,https://upconverting.z5.web.core.windows.net/435020.png
1798,135755324,-6.5589995,-41.98537,https://pubchem.ncbi.nlm.nih.gov/compound/135755324,https://upconverting.z5.web.core.windows.net/135755324.png
1799,135750112,-2.4708343,22.639269,https://pubchem.ncbi.nlm.nih.gov/compound/135750112,https://upconverting.z5.web.core.windows.net/135750112.png
1800,419209,57.733776,3.538497,https://pubchem.ncbi.nlm.nih.gov/compound/419209,https://upconverting.z5.web.core.windows.net/419209.png
1801,135742166,-22.807903,-4.8678675,https://pubchem.ncbi.nlm.nih.gov/compound/135742166,https://upconverting.z5.web.core.windows.net/135742166.png
1802,594320,-56.80953,10.518853,https://pubchem.ncbi.nlm.nih.gov/compound/594320,https://upconverting.z5.web.core.windows.net/594320.png
1803,1598,19.580568,11.86765,https://pubchem.ncbi.nlm.nih.gov/compound/1598,https://upconverting.z5.web.core.windows.net/1598.png
1804,594375,17.930882,38.734188,https://pubchem.ncbi.nlm.nih.gov/compound/594375,https://upconverting.z5.web.core.windows.net/594375.png
1805,594381,-22.398762,32.26476,https://pubchem.ncbi.nlm.nih.gov/compound/594381,https://upconverting.z5.web.core.windows.net/594381.png
1806,594394,9.296977,-31.825054,https://pubchem.ncbi.nlm.nih.gov/compound/594394,https://upconverting.z5.web.core.windows.net/594394.png
1807,594412,-9.4617815,-48.52586,https://pubchem.ncbi.nlm.nih.gov/compound/594412,https://upconverting.z5.web.core.windows.net/594412.png
1808,594420,-23.694107,-19.491556,https://pubchem.ncbi.nlm.nih.gov/compound/594420,https://upconverting.z5.web.core.windows.net/594420.png
1809,594590,0.73688155,-61.58346,https://pubchem.ncbi.nlm.nih.gov/compound/594590,https://upconverting.z5.web.core.windows.net/594590.png
1810,135723500,-17.866585,4.698972,https://pubchem.ncbi.nlm.nih.gov/compound/135723500,https://upconverting.z5.web.core.windows.net/135723500.png
1811,135703333,-18.384903,-3.877637,https://pubchem.ncbi.nlm.nih.gov/compound/135703333,https://upconverting.z5.web.core.windows.net/135703333.png
1812,595193,4.0315366,-24.441858,https://pubchem.ncbi.nlm.nih.gov/compound/595193,https://upconverting.z5.web.core.windows.net/595193.png
1813,596791,-31.834318,-32.447266,https://pubchem.ncbi.nlm.nih.gov/compound/596791,https://upconverting.z5.web.core.windows.net/596791.png
1814,135685725,-18.13704,5.4191794,https://pubchem.ncbi.nlm.nih.gov/compound/135685725,https://upconverting.z5.web.core.windows.net/135685725.png
1815,135684904,57.99926,19.755894,https://pubchem.ncbi.nlm.nih.gov/compound/135684904,https://upconverting.z5.web.core.windows.net/135684904.png
1816,598865,33.351376,-13.844214,https://pubchem.ncbi.nlm.nih.gov/compound/598865,https://upconverting.z5.web.core.windows.net/598865.png
1817,136030080,-16.876667,7.4219217,https://pubchem.ncbi.nlm.nih.gov/compound/136030080,https://upconverting.z5.web.core.windows.net/136030080.png
1818,356898,-15.165366,11.84532,https://pubchem.ncbi.nlm.nih.gov/compound/356898,https://upconverting.z5.web.core.windows.net/356898.png
1819,136092900,-22.698639,-4.8388247,https://pubchem.ncbi.nlm.nih.gov/compound/136092900,https://upconverting.z5.web.core.windows.net/136092900.png
1820,589033,-15.435713,-46.953312,https://pubchem.ncbi.nlm.nih.gov/compound/589033,https://upconverting.z5.web.core.windows.net/589033.png
1821,155820862,-21.562399,-8.993048,https://pubchem.ncbi.nlm.nih.gov/compound/155820862,https://upconverting.z5.web.core.windows.net/155820862.png
1822,523183,-19.51669,-14.345501,https://pubchem.ncbi.nlm.nih.gov/compound/523183,https://upconverting.z5.web.core.windows.net/523183.png
1823,155819681,-25.399408,10.791814,https://pubchem.ncbi.nlm.nih.gov/compound/155819681,https://upconverting.z5.web.core.windows.net/155819681.png
1824,547494,-18.937862,35.963036,https://pubchem.ncbi.nlm.nih.gov/compound/547494,https://upconverting.z5.web.core.windows.net/547494.png
1825,154577509,-21.78097,-9.434725,https://pubchem.ncbi.nlm.nih.gov/compound/154577509,https://upconverting.z5.web.core.windows.net/154577509.png
1826,551875,-23.103407,35.309036,https://pubchem.ncbi.nlm.nih.gov/compound/551875,https://upconverting.z5.web.core.windows.net/551875.png
1827,554203,-25.384695,37.49233,https://pubchem.ncbi.nlm.nih.gov/compound/554203,https://upconverting.z5.web.core.windows.net/554203.png
1828,146082100,-57.890793,11.637782,https://pubchem.ncbi.nlm.nih.gov/compound/146082100,https://upconverting.z5.web.core.windows.net/146082100.png
1829,519763,-7.2249184,-2.2716594,https://pubchem.ncbi.nlm.nih.gov/compound/519763,https://upconverting.z5.web.core.windows.net/519763.png
1830,146081975,-3.2501001,-65.06951,https://pubchem.ncbi.nlm.nih.gov/compound/146081975,https://upconverting.z5.web.core.windows.net/146081975.png
1831,145874455,-31.159712,42.96146,https://pubchem.ncbi.nlm.nih.gov/compound/145874455,https://upconverting.z5.web.core.windows.net/145874455.png
1832,145867633,-37.750866,-8.842254,https://pubchem.ncbi.nlm.nih.gov/compound/145867633,https://upconverting.z5.web.core.windows.net/145867633.png
1833,573397,-23.829283,-22.83109,https://pubchem.ncbi.nlm.nih.gov/compound/573397,https://upconverting.z5.web.core.windows.net/573397.png
1834,576446,-16.694443,14.298041,https://pubchem.ncbi.nlm.nih.gov/compound/576446,https://upconverting.z5.web.core.windows.net/576446.png
1835,517747,-32.22887,13.414691,https://pubchem.ncbi.nlm.nih.gov/compound/517747,https://upconverting.z5.web.core.windows.net/517747.png
1836,139026817,3.9657695,-13.104872,https://pubchem.ncbi.nlm.nih.gov/compound/139026817,https://upconverting.z5.web.core.windows.net/139026817.png
1837,577022,-10.600868,-58.53968,https://pubchem.ncbi.nlm.nih.gov/compound/577022,https://upconverting.z5.web.core.windows.net/577022.png
1838,577096,-46.946693,0.24781902,https://pubchem.ncbi.nlm.nih.gov/compound/577096,https://upconverting.z5.web.core.windows.net/577096.png
1839,577984,-38.409718,-10.451271,https://pubchem.ncbi.nlm.nih.gov/compound/577984,https://upconverting.z5.web.core.windows.net/577984.png
1840,499408,33.997135,33.81988,https://pubchem.ncbi.nlm.nih.gov/compound/499408,https://upconverting.z5.web.core.windows.net/499408.png
1841,583066,-19.026424,-47.758183,https://pubchem.ncbi.nlm.nih.gov/compound/583066,https://upconverting.z5.web.core.windows.net/583066.png
1842,583431,5.1488986,-56.95608,https://pubchem.ncbi.nlm.nih.gov/compound/583431,https://upconverting.z5.web.core.windows.net/583431.png
1843,473148,45.08705,12.590079,https://pubchem.ncbi.nlm.nih.gov/compound/473148,https://upconverting.z5.web.core.windows.net/473148.png
1844,583972,0.894294,-56.239033,https://pubchem.ncbi.nlm.nih.gov/compound/583972,https://upconverting.z5.web.core.windows.net/583972.png
1845,139022579,6.7740884,-13.4305105,https://pubchem.ncbi.nlm.nih.gov/compound/139022579,https://upconverting.z5.web.core.windows.net/139022579.png
1846,584119,13.246289,-43.67266,https://pubchem.ncbi.nlm.nih.gov/compound/584119,https://upconverting.z5.web.core.windows.net/584119.png
1847,137146492,43.02111,-21.212097,https://pubchem.ncbi.nlm.nih.gov/compound/137146492,https://upconverting.z5.web.core.windows.net/137146492.png
1848,588801,7.679335,-30.005968,https://pubchem.ncbi.nlm.nih.gov/compound/588801,https://upconverting.z5.web.core.windows.net/588801.png
1849,462442,34.561142,34.138382,https://pubchem.ncbi.nlm.nih.gov/compound/462442,https://upconverting.z5.web.core.windows.net/462442.png
1850,589279,-18.797712,38.5856,https://pubchem.ncbi.nlm.nih.gov/compound/589279,https://upconverting.z5.web.core.windows.net/589279.png
1851,351610,-24.508142,7.4642124,https://pubchem.ncbi.nlm.nih.gov/compound/351610,https://upconverting.z5.web.core.windows.net/351610.png
1852,135636849,-18.033794,5.2330065,https://pubchem.ncbi.nlm.nih.gov/compound/135636849,https://upconverting.z5.web.core.windows.net/135636849.png
1853,135629271,-18.939333,6.3474326,https://pubchem.ncbi.nlm.nih.gov/compound/135629271,https://upconverting.z5.web.core.windows.net/135629271.png
1854,317647,59.58042,5.7217274,https://pubchem.ncbi.nlm.nih.gov/compound/317647,https://upconverting.z5.web.core.windows.net/317647.png
1855,119086843,-19.082258,-47.53926,https://pubchem.ncbi.nlm.nih.gov/compound/119086843,https://upconverting.z5.web.core.windows.net/119086843.png
1856,317338,45.04998,11.574685,https://pubchem.ncbi.nlm.nih.gov/compound/317338,https://upconverting.z5.web.core.windows.net/317338.png
1857,316817,-27.871914,1.7019137,https://pubchem.ncbi.nlm.nih.gov/compound/316817,https://upconverting.z5.web.core.windows.net/316817.png
1858,117139751,-17.923903,0.34114215,https://pubchem.ncbi.nlm.nih.gov/compound/117139751,https://upconverting.z5.web.core.windows.net/117139751.png
1859,315527,24.87487,35.233124,https://pubchem.ncbi.nlm.nih.gov/compound/315527,https://upconverting.z5.web.core.windows.net/315527.png
1860,315499,-46.747166,-21.351265,https://pubchem.ncbi.nlm.nih.gov/compound/315499,https://upconverting.z5.web.core.windows.net/315499.png
1861,117124800,41.56769,0.86755705,https://pubchem.ncbi.nlm.nih.gov/compound/117124800,https://upconverting.z5.web.core.windows.net/117124800.png
1862,640721,-25.951256,-8.59996,https://pubchem.ncbi.nlm.nih.gov/compound/640721,https://upconverting.z5.web.core.windows.net/640721.png
1863,314313,-39.877674,-22.50935,https://pubchem.ncbi.nlm.nih.gov/compound/314313,https://upconverting.z5.web.core.windows.net/314313.png
1864,106584017,14.86575,-33.0249,https://pubchem.ncbi.nlm.nih.gov/compound/106584017,https://upconverting.z5.web.core.windows.net/106584017.png
1865,311869,7.2545776,-34.02643,https://pubchem.ncbi.nlm.nih.gov/compound/311869,https://upconverting.z5.web.core.windows.net/311869.png
1866,103689339,-28.990791,-32.324337,https://pubchem.ncbi.nlm.nih.gov/compound/103689339,https://upconverting.z5.web.core.windows.net/103689339.png
1867,96609905,17.766233,29.831686,https://pubchem.ncbi.nlm.nih.gov/compound/96609905,https://upconverting.z5.web.core.windows.net/96609905.png
1868,94831084,25.26498,-40.62357,https://pubchem.ncbi.nlm.nih.gov/compound/94831084,https://upconverting.z5.web.core.windows.net/94831084.png
1869,658538,7.515423,40.8246,https://pubchem.ncbi.nlm.nih.gov/compound/658538,https://upconverting.z5.web.core.windows.net/658538.png
1870,667561,-43.65216,34.147167,https://pubchem.ncbi.nlm.nih.gov/compound/667561,https://upconverting.z5.web.core.windows.net/667561.png
1871,667586,-27.48767,-18.148457,https://pubchem.ncbi.nlm.nih.gov/compound/667586,https://upconverting.z5.web.core.windows.net/667586.png
1872,91810930,-28.119625,-14.053993,https://pubchem.ncbi.nlm.nih.gov/compound/91810930,https://upconverting.z5.web.core.windows.net/91810930.png
1873,676520,14.983905,-68.46922,https://pubchem.ncbi.nlm.nih.gov/compound/676520,https://upconverting.z5.web.core.windows.net/676520.png
1874,676722,23.91118,20.791594,https://pubchem.ncbi.nlm.nih.gov/compound/676722,https://upconverting.z5.web.core.windows.net/676722.png
1875,676764,-63.97292,10.137655,https://pubchem.ncbi.nlm.nih.gov/compound/676764,https://upconverting.z5.web.core.windows.net/676764.png
1876,90104918,-31.767649,-25.687014,https://pubchem.ncbi.nlm.nih.gov/compound/90104918,https://upconverting.z5.web.core.windows.net/90104918.png
1877,679504,11.907918,42.526672,https://pubchem.ncbi.nlm.nih.gov/compound/679504,https://upconverting.z5.web.core.windows.net/679504.png
1878,83872447,-24.090137,-30.372911,https://pubchem.ncbi.nlm.nih.gov/compound/83872447,https://upconverting.z5.web.core.windows.net/83872447.png
1879,83866151,-54.750786,-5.7097445,https://pubchem.ncbi.nlm.nih.gov/compound/83866151,https://upconverting.z5.web.core.windows.net/83866151.png
1880,684580,0.63712966,17.826717,https://pubchem.ncbi.nlm.nih.gov/compound/684580,https://upconverting.z5.web.core.windows.net/684580.png
1881,83817662,19.345669,59.6904,https://pubchem.ncbi.nlm.nih.gov/compound/83817662,https://upconverting.z5.web.core.windows.net/83817662.png
1882,83066557,-48.84556,3.4947987,https://pubchem.ncbi.nlm.nih.gov/compound/83066557,https://upconverting.z5.web.core.windows.net/83066557.png
1883,124707529,5.162922,-13.664348,https://pubchem.ncbi.nlm.nih.gov/compound/124707529,https://upconverting.z5.web.core.windows.net/124707529.png
1884,318595,-5.879097,-4.4486766,https://pubchem.ncbi.nlm.nih.gov/compound/318595,https://upconverting.z5.web.core.windows.net/318595.png
1885,129846031,-35.593025,-26.532475,https://pubchem.ncbi.nlm.nih.gov/compound/129846031,https://upconverting.z5.web.core.windows.net/129846031.png
1886,321225,-58.36122,-8.713859,https://pubchem.ncbi.nlm.nih.gov/compound/321225,https://upconverting.z5.web.core.windows.net/321225.png
1887,135616172,-3.2837806,21.420277,https://pubchem.ncbi.nlm.nih.gov/compound/135616172,https://upconverting.z5.web.core.windows.net/135616172.png
1888,135615223,58.45189,11.696603,https://pubchem.ncbi.nlm.nih.gov/compound/135615223,https://upconverting.z5.web.core.windows.net/135615223.png
1889,135603979,35.610016,34.822746,https://pubchem.ncbi.nlm.nih.gov/compound/135603979,https://upconverting.z5.web.core.windows.net/135603979.png
1890,350327,-56.54442,-12.063688,https://pubchem.ncbi.nlm.nih.gov/compound/350327,https://upconverting.z5.web.core.windows.net/350327.png
1891,603950,17.796778,60.662098,https://pubchem.ncbi.nlm.nih.gov/compound/603950,https://upconverting.z5.web.core.windows.net/603950.png
1892,604248,-11.41818,25.473112,https://pubchem.ncbi.nlm.nih.gov/compound/604248,https://upconverting.z5.web.core.windows.net/604248.png
